CURSO_ACADEMICO;LOCALIDAD;TIPO_CENTRO;CENTRO;ESTUDIO;TIPO_ESTUDIO;NOMBRE_CCAA_ALUMNO;SEXO;MOVILIDAD_SALIDA;DEDICACION;ALUMNOS_MATRICULADOS;FECHA_ACTUALIZACION
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;Catalunya;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;Comunidad Valenciana;Hombres;No;Tiempo Completo;3;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Completo;9;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;Comunidad Valenciana;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Parcial;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;Galicia;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;La Rioja;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;La Rioja;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;La Rioja;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;Madrid;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;Madrid;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;Murcia;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;Navarra;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;No Informado;Mujeres;No;Tiempo Completo;3;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Bellas Artes;Grado;Pais Vasco;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Aragón;Hombres;No;Tiempo Completo;17;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Aragón;Hombres;Sí;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Aragón;Mujeres;No;Otra dedicación;3;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Aragón;Mujeres;No;Tiempo Completo;198;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Aragón;Mujeres;Sí;Tiempo Completo;9;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Aragón;Mujeres;No;Tiempo Parcial;4;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Baleares;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Canarias;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Castilla-La Mancha;Mujeres;No;Tiempo Completo;8;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Catalunya;Hombres;No;Tiempo Completo;4;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Catalunya;Mujeres;No;Tiempo Completo;8;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Catalunya;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Comunidad Valenciana;Hombres;No;Otra dedicación;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Comunidad Valenciana;Hombres;No;Tiempo Completo;13;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Comunidad Valenciana;Mujeres;No;Otra dedicación;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Completo;115;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Comunidad Valenciana;Mujeres;Sí;Tiempo Completo;4;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Parcial;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;La Rioja;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Madrid;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Navarra;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Infantil;Grado;Navarra;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Andalucía;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Aragón;Hombres;No;Otra dedicación;8;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Aragón;Hombres;No;Tiempo Completo;119;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Aragón;Hombres;Sí;Tiempo Completo;8;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Aragón;Hombres;No;Tiempo Parcial;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Aragón;Mujeres;No;Otra dedicación;11;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Aragón;Mujeres;Sí;Otra dedicación;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Aragón;Mujeres;No;Tiempo Completo;157;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Aragón;Mujeres;Sí;Tiempo Completo;7;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Aragón;Mujeres;No;Tiempo Parcial;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Canarias;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Canarias;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Castilla-La Mancha;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Castilla-La Mancha;Mujeres;No;Tiempo Completo;5;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Catalunya;Hombres;No;Tiempo Completo;4;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Catalunya;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Catalunya;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Comunidad Valenciana;Hombres;No;Otra dedicación;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Comunidad Valenciana;Hombres;No;Tiempo Completo;55;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Comunidad Valenciana;Hombres;Sí;Tiempo Completo;4;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Comunidad Valenciana;Mujeres;No;Otra dedicación;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Completo;65;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Comunidad Valenciana;Mujeres;Sí;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Madrid;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Navarra;Hombres;No;Otra dedicación;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Navarra;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Magisterio en Educación Primaria;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Andalucía;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Andalucía;Mujeres;No;Tiempo Completo;11;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Andalucía;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Aragón;Hombres;No;Tiempo Completo;38;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Aragón;Hombres;Sí;Tiempo Completo;4;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Aragón;Mujeres;No;Tiempo Completo;161;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Aragón;Mujeres;Sí;Tiempo Completo;24;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Aragón;Mujeres;No;Tiempo Parcial;3;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Asturias;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Baleares;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Baleares;Mujeres;Sí;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Canarias;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Canarias;Mujeres;No;Tiempo Completo;11;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Cantabria;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Castilla y Leon;Hombres;No;Tiempo Completo;3;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;15;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Castilla y Leon;Mujeres;Sí;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Castilla-La Mancha;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Castilla-La Mancha;Mujeres;No;Tiempo Completo;16;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Castilla-La Mancha;Mujeres;Sí;Tiempo Completo;3;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Catalunya;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Comunidad Valenciana;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Completo;7;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Comunidad Valenciana;Mujeres;Sí;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Extremadura;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Extremadura;Mujeres;No;Tiempo Completo;3;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Galicia;Mujeres;No;Tiempo Completo;3;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;La Rioja;Mujeres;No;Tiempo Completo;4;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;La Rioja;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Madrid;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Madrid;Mujeres;No;Tiempo Completo;3;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Madrid;Mujeres;Sí;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Murcia;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Murcia;Mujeres;No;Tiempo Completo;3;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Navarra;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Navarra;Mujeres;No;Tiempo Completo;9;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;No Informado;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Pais Vasco;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Grado: Psicología;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;Comunidad Valenciana;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;No Informado;Hombres;No;Tiempo Completo;4;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;No Informado;Mujeres;No;Tiempo Completo;14;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Aragón;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Aragón;Mujeres;No;Tiempo Completo;13;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Cantabria;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Comunidad Valenciana;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Galicia;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;La Rioja;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Máster: Psicología General Sanitaria;Máster;Andalucía;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Máster: Psicología General Sanitaria;Máster;Andalucía;Mujeres;No;Tiempo Completo;3;15/09/2024
